JUDUL_BERITA;URL_LINK
Paus Leo XIV Mengingat Penderitaan Rakyat Gaza di Khotbah Natal Perdananya di Vatikan;https://video.kompas.com/watch/1898930/paus-leo-xiv-mengingat-penderitaan-rakyat-gaza-di-khotbah-natal-perdananya-di-vatikan?source=KOMPASCOM&position=wp_terkini__player_1
Islah Tercapai,  Gus Yahya dan Miftachul Akhyar Sepakat Gelar Muktamar NU Bersama;https://www.kompas.id/artikel/islah-tercapai-gus-yahya-dan-miftachul-akhyar-sepakat-gelar-muktamar-nu-bersama?utm_source=external_kompascom&utm_medium=headline&utm_campaign=tpd_-_popular_traffic
Pastikan Hak Pendidikan Anak Penyintas Bencana,  Dompet Dhuafa Terjunkan Tim RDP ke Sumatera;https://nasional.kompas.com/read/2025/12/25/09395691/pastikan-hak-pendidikan-anak-penyintas-bencana-dompet-dhuafa-terjunkan-tim
Bupati Lampung Selatan Angkat 5.792 Tenaga Non-ASN Jadi PPPK Paruh Waktu;https://regional.kompas.com/read/2025/12/24/211141378/bupati-lampung-selatan-angkat-5792-tenaga-non-asn-jadi-pppk-paruh-waktu
"WIKA Laksanakan ""Topping Off"" RSUD Bobong,  Proyek Masuki Tahap Finishing";https://nasional.kompas.com/read/2025/12/24/20484401/wika-laksanakan-topping-off-rsud-bobong-proyek-masuki-tahap-finishing
Cerita Niko;https://vip.kompas.com/cerita-nikel-yang-mengubah-dunia/index.html
Mangrove;https://vip.kompas.com/M4CR
Bertualang Menjelajahi Hidden Gems di Hong Kong;https://vip.kompas.com/hidden-gems-hongkong
Indonesia Bebas Kemiskinan Ekstrem;https://vik.kompas.com/indonesia-bebas-kemiskinan-ekstrem/
